08.12;06:30:09;18:06:55;11:36:44
09.12;06:30:40;18:07:16;11:36:35
10.12;06:31:10;18:07:39;11:36:28
11.12;06:31:41;18:08:02;11:36:20
12.12;06:32:11;18:08:25;11:36:13
13.12;06:32:42;18:08:50;11:36:07
14.12;06:33:12;18:09:14;11:36:02
15.12;06:33:42;18:09:40;11:35:57
16.12;06:34:13;18:10:06;11:35:52
17.12;06:34:43;18:10:33;11:35:49
18.12;06:35:13;18:11:00;11:35:46
19.12;06:35:42;18:11:27;11:35:44
20.12;06:36:12;18:11:55;11:35:43
21.12;06:36:41;18:12:24;11:35:42
22.12;06:37:10;18:12:52;11:35:42
23.12;06:37:39;18:13:22;11:35:42
24.12;06:38:07;18:13:51;11:35:44
25.12;06:38:35;18:14:21;11:35:45
26.12;06:39:02;18:14:51;11:35:48
27.12;06:39:29;18:15:22;11:35:51
28.12;06:39:56;18:15:52;11:35:56
29.12;06:40:22;18:16:23;11:36:00
30.12;06:40:47;18:16:54;11:36:05
31.12;06:41:12;18:17:25;11:36:11
