19.06;03:45:31;21:18:48;17:33:16
20.06;03:45:37;21:19:07;17:33:29
21.06;03:45:47;21:19:21;17:33:33
22.06;03:46:01;21:19:32;17:33:31
23.06;03:46:18;21:19:39;17:33:20
24.06;03:46:39;21:19:42;17:33:01
25.06;03:47:05;21:19:41;17:32:35
26.06;03:47:33;21:19:36;17:32:02
27.06;03:48:06;21:19:27;17:31:20
28.06;03:48:42;21:19:14;17:30:31
29.06;03:49:22;21:18:57;17:29:34
30.06;03:50:05;21:18:36;17:28:30
01.07;03:50:52;21:18:11;17:27:19
02.07;03:51:42;21:17:43;17:26:00
03.07;03:52:35;21:17:11;17:24:35
04.07;03:53:32;21:16:35;17:23:02
05.07;03:54:31;21:15:55;17:21:22
06.07;03:55:34;21:15:11;17:19:36
07.07;03:56:40;21:14:24;17:17:44
08.07;03:57:49;21:13:34;17:15:44
09.07;03:59:01;21:12:40;17:13:38
10.07;04:00:15;21:11:42;17:11:26
11.07;04:01:32;21:10:41;17:09:09
12.07;04:02:51;21:09:37;17:06:45
13.07;04:04:13;21:08:30;17:04:16
14.07;04:05:37;21:07:19;17:01:40
15.07;04:07:04;21:06:05;16:59:00
16.07;04:08:33;21:04:48;16:56:15
17.07;04:10:03;21:03:29;16:53:24
18.07;04:11:36;21:02:06;16:50:29
19.07;04:13:11;21:00:40;16:47:28
20.07;04:14:47;20:59:12;16:44:24
21.07;04:16:25;20:57:41;16:41:15
22.07;04:18:05;20:56:07;16:38:02
23.07;04:19:46;20:54:31;16:34:45
24.07;04:21:28;20:52:52;16:31:23
25.07;04:23:12;20:51:11;16:27:58
26.07;04:24:57;20:49:28;16:24:29
27.07;04:26:44;20:47:42;16:20:57
28.07;04:28:31;20:45:54;16:17:22
29.07;04:30:20;20:44:04;16:13:43
30.07;04:32:09;20:42:12;16:10:01
31.07;04:33:59;20:40:17;16:06:16
01.08;04:35:51;20:38:21;16:02:29
02.08;04:37:42;20:36:23;15:58:39
03.08;04:39:35;20:34:23;15:54:47
04.08;04:41:28;20:32:21;15:50:52
05.08;04:43:22;20:30:17;15:46:54
06.08;04:45:16;20:28:12;15:42:55
07.08;04:47:11;20:26:05;15:38:53
08.08;04:49:06;20:23:56;15:34:50
09.08;04:51:01;20:21:46;15:30:44
10.08;04:52:57;20:19:35;15:26:37
11.08;04:54:53;20:17:22;15:22:28
12.08;04:56:49;20:15:07;15:18:18
13.08;04:58:46;20:12:52;15:14:05
14.08;05:00:42;20:10:35;15:09:51
15.08;05:02:39;20:08:16;15:05:36
16.08;05:04:36;20:05:57;15:01:20
17.08;05:06:32;20:03:36;14:57:02
18.08;05:08:29;20:01:14;14:52:44
19.08;05:10:26;19:58:51;14:48:24
20.08;05:12:23;19:56:27;14:44:03
21.08;05:14:20;19:54:02;14:39:41
22.08;05:16:17;19:51:36;14:35:19
23.08;05:18:13;19:49:10;14:30:55
24.08;05:20:10;19:46:42;14:26:31
25.08;05:22:07;19:44:13;14:22:05
26.08;05:24:03;19:41:44;14:17:39
27.08;05:26:00;19:39:14;14:13:13
28.08;05:27:56;19:36:43;14:08:45
29.08;05:29:52;19:34:11;14:04:18
30.08;05:31:48;19:31:38;13:59:50
31.08;05:33:44;19:29:05;13:55:20
01.09;05:35:40;19:26:32;13:50:51
02.09;05:37:35;19:23:57;13:46:21
03.09;05:39:31;19:21:23;13:41:51
04.09;05:41:26;19:18:47;13:37:20
05.09;05:43:22;19:16:12;13:32:49
06.09;05:45:17;19:13:35;13:28:18
07.09;05:47:12;19:10:59;13:23:45
08.09;05:49:07;19:08:22;13:19:13
09.09;05:51:02;19:05:44;13:14:41
10.09;05:52:57;19:03:06;13:10:08
11.09;05:54:52;19:00:28;13:05:35
12.09;05:56:47;18:57:50;13:01:02
13.09;05:58:42;18:55:11;12:56:29
14.09;06:00:37;18:52:33;12:51:55
15.09;06:02:31;18:49:54;12:47:21
16.09;06:04:26;18:47:15;12:42:47
17.09;06:06:21;18:44:35;12:38:13
18.09;06:08:16;18:41:56;12:33:40
19.09;06:10:11;18:39:17;12:29:05
20.09;06:12:06;18:36:37;12:24:30
21.09;06:14:01;18:33:58;12:19:56
22.09;06:15:56;18:31:19;12:15:21
23.09;06:17:52;18:28:40;12:10:47
24.09;06:19:47;18:26:00;12:06:12
25.09;06:21:43;18:23:21;12:01:37
26.09;06:23:39;18:20:43;11:57:02
27.09;06:25:35;18:18:04;11:52:28
28.09;06:27:32;18:15:26;11:47:53
29.09;06:29:28;18:12:47;11:43:18
30.09;06:31:25;18:10:10;11:38:43
01.10;06:33:22;18:07:32;11:34:09
02.10;06:35:19;18:04:55;11:29:35
03.10;06:37:17;18:02:18;11:25:00
04.10;06:39:15;17:59:42;11:20:26
05.10;06:41:13;17:57:06;11:15:51
06.10;06:43:12;17:54:30;11:11:17
07.10;06:45:11;17:51:56;11:06:44
08.10;06:47:10;17:49:21;11:02:10
09.10;06:49:10;17:46:47;10:57:37
10.10;06:51:10;17:44:14;10:53:04
11.10;06:53:11;17:41:42;10:48:31
12.10;06:55:11;17:39:10;10:43:58
13.10;06:57:13;17:36:39;10:39:25
14.10;06:59:14;17:34:09;10:34:53
15.10;07:01:16;17:31:39;10:30:22
16.10;07:03:19;17:29:11;10:25:52
17.10;07:05:21;17:26:43;10:21:20
18.10;07:07:25;17:24:16;10:16:51
19.10;07:09:28;17:21:50;10:12:21
20.10;07:11:32;17:19:25;10:07:52
21.10;07:13:37;17:17:01;10:03:24
22.10;07:15:41;17:14:39;09:58:57
23.10;07:17:46;17:12:17;09:54:30
24.10;07:19:52;17:09:57;09:50:04
25.10;07:21:57;17:07:37;09:45:39
26.10;07:24:03;17:05:19;09:41:15
27.10;07:26:10;17:03:02;09:36:51
28.10;07:28:16;17:00:47;09:32:30
29.10;07:30:23;16:58:33;09:28:09
30.10;07:32:30;16:56:20;09:23:49
31.10;07:34:37;16:54:09;09:19:31
01.11;07:36:44;16:51:59;09:15:14
02.11;07:38:52;16:49:51;09:10:59
03.11;07:40:59;16:47:45;09:06:45
04.11;07:43:06;16:45:40;09:02:32
05.11;07:45:13;16:43:37;08:58:23
06.11;07:47:21;16:41:36;08:54:14
07.11;07:49:28;16:39:36;08:50:08
08.11;07:51:35;16:37:39;08:46:03
09.11;07:53:41;16:35:43;08:42:01
10.11;07:55:47;16:33:49;08:38:01
11.11;07:57:53;16:31:58;08:34:03
12.11;07:59:59;16:30:09;08:30:09
13.11;08:02:03;16:28:21;08:26:17
14.11;08:04:08;16:26:36;08:22:28
15.11;08:06:11;16:24:54;08:18:42
16.11;08:08:14;16:23:14;08:14:59
17.11;08:10:16;16:21:36;08:11:19
18.11;08:12:17;16:20:01;08:07:43
19.11;08:14:17;16:18:28;08:04:11
20.11;08:16:16;16:16:58;08:00:42
21.11;08:18:13;16:15:31;07:57:17
22.11;08:20:10;16:14:07;07:53:56
23.11;08:22:05;16:12:45;07:50:40
24.11;08:23:58;16:11:27;07:47:28
25.11;08:25:50;16:10:11;07:44:21
26.11;08:27:40;16:08:59;07:41:19
27.11;08:29:28;16:07:50;07:38:21
28.11;08:31:14;16:06:44;07:35:29
29.11;08:32:58;16:05:41;07:32:42
30.11;08:34:40;16:04:42;07:30:01
01.12;08:36:20;16:03:47;07:27:26
02.12;08:37:57;16:02:54;07:24:56
03.12;08:39:32;16:02:06;07:22:33
04.12;08:41:04;16:01:21;07:20:15
05.12;08:42:34;16:00:40;07:18:05
06.12;08:44:01;16:00:03;07:16:01
07.12;08:45:24;15:59:29;07:14:04
08.12;08:46:45;15:58:59;07:12:13
09.12;08:48:03;15:58:34;07:10:31
10.12;08:49:17;15:58:12;07:08:55
11.12;08:50:28;15:57:55;07:07:26
12.12;08:51:36;15:57:41;07:06:04
13.12;08:52:40;15:57:32;07:04:51
14.12;08:53:40;15:57:27;07:03:45
15.12;08:54:37;15:57:26;07:02:47
16.12;08:55:30;15:57:29;07:01:58
17.12;08:56:19;15:57:36;07:01:16
18.12;08:57:05;15:57:48;07:00:42
19.12;08:57:46;15:58:04;07:00:16
20.12;08:58:24;15:58:24;06:59:59
21.12;08:58:57;15:58:48;06:59:49
22.12;08:59:27;15:59:16;06:59:49
23.12;08:59:52;15:59:49;06:59:56
24.12;09:00:13;16:00:25;07:00:11
25.12;09:00:30;16:01:06;07:00:35
26.12;09:00:43;16:01:51;07:01:07
27.12;09:00:52;16:02:39;07:01:47
28.12;09:00:56;16:03:32;07:02:34
29.12;09:00:57;16:04:28;07:03:31
30.12;09:00:53;16:05:29;07:04:35
31.12;09:00:45;16:06:32;07:05:46
