15.02;06:32:53;20:19:37;13:46:43
16.02;06:34:14;20:18:12;13:43:57
17.02;06:35:34;20:16:45;13:41:10
18.02;06:36:54;20:15:17;13:38:21
19.02;06:38:14;20:13:47;13:35:33
20.02;06:39:33;20:12:17;13:32:43
21.02;06:40:52;20:10:46;13:29:53
22.02;06:42:10;20:09:13;13:27:02
23.02;06:43:29;20:07:40;13:24:10
24.02;06:44:46;20:06:05;13:21:18
25.02;06:46:04;20:04:30;13:18:25
26.02;06:47:21;20:02:53;13:15:32
27.02;06:48:37;20:01:16;13:12:38
28.02;06:49:53;19:59:38;13:09:44
01.03;06:51:09;19:58:00;13:06:49
02.03;06:52:25;19:56:20;13:03:55
03.03;06:53:40;19:54:40;13:00:59
04.03;06:54:54;19:52:59;12:58:04
05.03;06:56:08;19:51:18;12:55:09
06.03;06:57:22;19:49:36;12:52:12
07.03;06:58:36;19:47:53;12:49:17
08.03;06:59:49;19:46:10;12:46:20
09.03;07:01:02;19:44:26;12:43:24
10.03;07:02:14;19:42:42;12:40:27
11.03;07:03:26;19:40:58;12:37:30
12.03;07:04:38;19:39:13;12:34:34
13.03;07:05:50;19:37:28;12:31:37
14.03;07:07:01;19:35:42;12:28:41
15.03;07:08:12;19:33:56;12:25:43
16.03;07:09:22;19:32:10;12:22:47
17.03;07:10:33;19:30:24;12:19:50
18.03;07:11:43;19:28:37;12:16:54
19.03;07:12:53;19:26:51;12:13:57
20.03;07:14:03;19:25:04;12:11:00
21.03;07:15:12;19:23:17;12:08:04
22.03;07:16:21;19:21:31;12:05:08
23.03;07:17:31;19:19:44;12:02:13
24.03;07:18:39;19:17:57;11:59:16
25.03;07:19:48;19:16:10;11:56:21
26.03;07:20:57;19:14:24;11:53:26
27.03;07:22:06;19:12:37;11:50:31
28.03;07:23:14;19:10:51;11:47:36
29.03;07:24:22;19:09:05;11:44:41
30.03;07:25:31;19:07:19;11:41:47
31.03;07:26:39;19:05:33;11:38:54
01.04;07:27:47;19:03:48;11:36:00
02.04;07:28:55;19:02:03;11:33:07
03.04;07:30:03;19:00:19;11:30:14
04.04;07:31:11;18:58:34;11:27:22
05.04;07:32:19;18:56:51;11:24:31
06.04;07:33:27;18:55:07;11:21:39
07.04;07:34:35;18:53:25;11:18:48
08.04;07:35:44;18:51:42;11:15:58
09.04;07:36:52;18:50:01;11:13:08
10.04;07:38:00;18:48:20;11:10:20
11.04;07:39:08;18:46:39;11:07:31
12.04;07:40:16;18:45:00;11:04:43
13.04;07:41:24;18:43:21;11:01:56
14.04;07:42:32;18:41:42;10:59:09
15.04;07:43:40;18:40:05;10:56:23
16.04;07:44:48;18:38:28;10:53:38
17.04;07:45:57;18:36:52;10:50:54
18.04;07:47:05;18:35:17;10:48:11
19.04;07:48:13;18:33:43;10:45:28
20.04;07:49:21;18:32:09;10:42:47
21.04;07:50:30;18:30:37;10:40:06
22.04;07:51:38;18:29:05;10:37:27
23.04;07:52:46;18:27:35;10:34:48
24.04;07:53:54;18:26:06;10:32:11
25.04;07:55:03;18:24:37;10:29:34
26.04;07:56:11;18:23:10;10:26:59
27.04;07:57:19;18:21:44;10:24:24
28.04;07:58:27;18:20:19;10:21:51
29.04;07:59:35;18:18:55;10:19:20
30.04;08:00:42;18:17:33;10:16:50
01.05;08:01:50;18:16:12;10:14:20
02.05;08:02:58;18:14:52;10:11:53
03.05;08:04:05;18:13:33;10:09:27
04.05;08:05:12;18:12:15;10:07:02
05.05;08:06:19;18:10:59;10:04:40
06.05;08:07:26;18:09:45;10:02:18
07.05;08:08:32;18:08:31;09:59:58
08.05;08:09:38;18:07:20;09:57:41
09.05;08:10:44;18:06:09;09:55:24
10.05;08:11:49;18:05:00;09:53:10
11.05;08:12:54;18:03:53;09:50:58
12.05;08:13:58;18:02:47;09:48:48
13.05;08:15:03;18:01:43;09:46:40
14.05;08:16:06;18:00:40;09:44:34
15.05;08:17:09;17:59:39;09:42:29
16.05;08:18:11;17:58:40;09:40:27
17.05;08:19:13;17:57:42;09:38:28
18.05;08:20:14;17:56:46;09:36:31
19.05;08:21:15;17:55:52;09:34:37
20.05;08:22:14;17:54:59;09:32:44
21.05;08:23:13;17:54:09;09:30:55
22.05;08:24:11;17:53:20;09:29:07
23.05;08:25:09;17:52:33;09:27:23
24.05;08:26:05;17:51:47;09:25:42
25.05;08:27:00;17:51:04;09:24:03
26.05;08:27:54;17:50:22;09:22:27
27.05;08:28:48;17:49:43;09:20:54
28.05;08:29:40;17:49:05;09:19:24
29.05;08:30:31;17:48:29;09:17:57
30.05;08:31:21;17:47:55;09:16:33
31.05;08:32:10;17:47:23;09:15:13
01.06;08:32:57;17:46:53;09:13:56
02.06;08:33:43;17:46:26;09:12:42
03.06;08:34:28;17:46:00;09:11:31
04.06;08:35:11;17:45:36;09:10:23
05.06;08:35:53;17:45:14;09:09:19
06.06;08:36:34;17:44:54;09:08:19
07.06;08:37:13;17:44:36;09:07:23
08.06;08:37:50;17:44:20;09:06:29
09.06;08:38:26;17:44:06;09:05:40
10.06;08:39:00;17:43:55;09:04:54
11.06;08:39:32;17:43:45;09:04:12
12.06;08:40:03;17:43:37;09:03:34
13.06;08:40:32;17:43:32;09:02:58
14.06;08:40:59;17:43:28;09:02:28
15.06;08:41:25;17:43:27;09:02:01
16.06;08:41:48;17:43:27;09:01:38
17.06;08:42:10;17:43:30;09:01:19
18.06;08:42:30;17:43:34;09:01:03
19.06;08:42:48;17:43:41;09:00:51
20.06;08:43:04;17:43:49;09:00:44
21.06;08:43:18;17:44:00;09:00:40
22.06;08:43:30;17:44:12;09:00:41
23.06;08:43:40;17:44:26;09:00:45
24.06;08:43:48;17:44:42;09:00:53
25.06;08:43:54;17:45:00;09:01:05
26.06;08:43:58;17:45:20;09:01:21
27.06;08:44:00;17:45:42;09:01:41
28.06;08:44:00;17:46:05;09:02:04
29.06;08:43:58;17:46:30;09:02:32
30.06;08:43:53;17:46:57;09:03:03
01.07;08:43:47;17:47:26;09:03:38
02.07;08:43:38;17:47:56;09:04:17
03.07;08:43:28;17:48:28;09:04:59
04.07;08:43:15;17:49:01;09:05:45
05.07;08:43:00;17:49:36;09:06:35
06.07;08:42:43;17:50:13;09:07:29
07.07;08:42:24;17:50:51;09:08:26
08.07;08:42:03;17:51:30;09:09:26
09.07;08:41:40;17:52:11;09:10:30
10.07;08:41:15;17:52:53;09:11:38
11.07;08:40:48;17:53:37;09:12:48
12.07;08:40:19;17:54:22;09:14:02
13.07;08:39:47;17:55:08;09:15:19
14.07;08:39:14;17:55:55;09:16:39
15.07;08:38:39;17:56:43;09:18:03
16.07;08:38:02;17:57:32;09:19:29
17.07;08:37:23;17:58:23;09:20:59
18.07;08:36:41;17:59:14;09:22:32
19.07;08:35:58;18:00:06;09:24:07
20.07;08:35:13;18:01:00;09:25:45
21.07;08:34:27;18:01:54;09:27:26
22.07;08:33:38;18:02:49;09:29:10
23.07;08:32:47;18:03:45;09:30:56
24.07;08:31:55;18:04:41;09:32:45
25.07;08:31:01;18:05:38;09:34:37
26.07;08:30:05;18:06:36;09:36:30
27.07;08:29:08;18:07:35;09:38:26
28.07;08:28:08;18:08:34;09:40:25
29.07;08:27:07;18:09:33;09:42:25
30.07;08:26:05;18:10:34;09:44:28
31.07;08:25:00;18:11:34;09:46:33
01.08;08:23:55;18:12:35;09:48:40
02.08;08:22:47;18:13:37;09:50:49
03.08;08:21:38;18:14:38;09:53:00
04.08;08:20:27;18:15:41;09:55:12
05.08;08:19:15;18:16:43;09:57:27
06.08;08:18:02;18:17:46;09:59:43
07.08;08:16:47;18:18:49;10:02:01
08.08;08:15:31;18:19:52;10:04:21
09.08;08:14:13;18:20:56;10:06:42
10.08;08:12:54;18:21:59;10:09:05
11.08;08:11:33;18:23:03;10:11:28
12.08;08:10:12;18:24:07;10:13:54
13.08;08:08:49;18:25:11;10:16:21
14.08;08:07:24;18:26:15;10:18:50
15.08;08:05:59;18:27:19;10:21:19
16.08;08:04:32;18:28:23;10:23:51
17.08;08:03:05;18:29:28;10:26:22
18.08;08:01:36;18:30:32;10:28:56
19.08;08:00:06;18:31:36;10:31:29
20.08;07:58:35;18:32:41;10:34:05
21.08;07:57:03;18:33:45;10:36:41
22.08;07:55:30;18:34:49;10:39:19
23.08;07:53:55;18:35:53;10:41:57
24.08;07:52:20;18:36:57;10:44:36
25.08;07:50:45;18:38:02;10:47:16
26.08;07:49:08;18:39:06;10:49:57
27.08;07:47:30;18:40:10;10:52:39
28.08;07:45:52;18:41:14;10:55:21
29.08;07:44:12;18:42:18;10:58:04
30.08;07:42:32;18:43:22;11:00:48
31.08;07:40:52;18:44:26;11:03:33
01.09;07:39:10;18:45:29;11:06:19
02.09;07:37:28;18:46:33;11:09:04
03.09;07:35:45;18:47:37;11:11:50
04.09;07:34:02;18:48:40;11:14:38
05.09;07:32:18;18:49:44;11:17:25
06.09;07:30:34;18:50:48;11:20:13
07.09;07:28:49;18:51:51;11:23:02
08.09;07:27:03;18:52:55;11:25:51
09.09;07:25:17;18:53:58;11:28:40
10.09;07:23:31;18:55:02;11:31:31
11.09;07:21:44;18:56:06;11:34:21
12.09;07:19:57;18:57:09;11:37:11
13.09;07:18:10;18:58:13;11:40:02
14.09;07:16:22;18:59:17;11:42:54
15.09;07:14:34;19:00:21;11:45:45
16.09;07:12:46;19:01:24;11:48:37
17.09;07:10:58;19:02:28;11:51:30
18.09;07:09:10;19:03:33;11:54:22
19.09;07:07:21;19:04:37;11:57:14
20.09;07:05:32;19:05:41;12:00:08
21.09;07:03:44;19:06:46;12:03:01
22.09;07:01:55;19:07:50;12:05:55
23.09;07:00:06;19:08:55;12:08:48
24.09;06:58:17;19:10:00;12:11:42
25.09;06:56:29;19:11:05;12:14:36
26.09;06:54:40;19:12:11;12:17:29
27.09;06:52:52;19:13:16;12:20:24
28.09;06:51:04;19:14:22;12:23:17
29.09;06:49:16;19:15:29;12:26:12
30.09;06:47:28;19:16:35;12:29:06
01.10;06:45:41;19:17:42;12:32:00
02.10;06:43:54;19:18:49;12:34:54
03.10;06:42:07;19:19:56;12:37:48
04.10;06:40:21;19:21:04;12:40:42
05.10;06:38:35;19:22:12;12:43:37
06.10;06:36:49;19:23:21;12:46:30
07.10;06:35:04;19:24:29;12:49:24
08.10;06:33:20;19:25:39;12:52:18
09.10;06:31:36;19:26:48;12:55:11
10.10;06:29:53;19:27:58;12:58:04
11.10;06:28:10;19:29:08;13:00:57
12.10;06:26:28;19:30:19;13:03:50
13.10;06:24:47;19:31:30;13:06:42
14.10;06:23:06;19:32:42;13:09:34
15.10;06:21:27;19:33:54;13:12:26
16.10;06:19:48;19:35:06;13:15:17
17.10;06:18:10;19:36:19;13:18:08
18.10;06:16:32;19:37:32;13:20:59
19.10;06:14:56;19:38:46;13:23:49
20.10;06:13:21;19:40:00;13:26:38
21.10;06:11:46;19:41:14;13:29:27
22.10;06:10:13;19:42:29;13:32:15
23.10;06:08:41;19:43:44;13:35:03
24.10;06:07:09;19:45:00;13:37:50
25.10;06:05:39;19:46:16;13:40:35
26.10;06:04:10;19:47:32;13:43:21
27.10;06:02:43;19:48:49;13:46:05
28.10;06:01:16;19:50:06;13:48:50
29.10;05:59:51;19:51:24;13:51:32
30.10;05:58:27;19:52:41;13:54:14
31.10;05:57:04;19:53:59;13:56:54
01.11;05:55:43;19:55:17;13:59:33
02.11;05:54:23;19:56:36;14:02:11
03.11;05:53:05;19:57:55;14:04:49
04.11;05:51:48;19:59:14;14:07:24
05.11;05:50:33;20:00:33;14:09:59
06.11;05:49:19;20:01:52;14:12:32
07.11;05:48:07;20:03:11;14:15:03
08.11;05:46:56;20:04:30;14:17:33
09.11;05:45:47;20:05:50;14:20:01
10.11;05:44:40;20:07:09;14:22:28
11.11;05:43:35;20:08:28;14:24:52
12.11;05:42:31;20:09:47;14:27:16
13.11;05:41:29;20:11:06;14:29:36
14.11;05:40:29;20:12:25;14:31:56
15.11;05:39:31;20:13:44;14:34:12
16.11;05:38:35;20:15:02;14:36:26
17.11;05:37:41;20:16:20;14:38:38
18.11;05:36:48;20:17:38;14:40:49
19.11;05:35:58;20:18:55;14:42:56
20.11;05:35:10;20:20:12;14:45:01
21.11;05:34:24;20:21:28;14:47:03
22.11;05:33:40;20:22:43;14:49:03
23.11;05:32:58;20:23:58;14:50:59
24.11;05:32:18;20:25:12;14:52:53
25.11;05:31:41;20:26:25;14:54:44
26.11;05:31:06;20:27:38;14:56:31
27.11;05:30:33;20:28:50;14:58:16
28.11;05:30:02;20:30:00;14:59:58
29.11;05:29:33;20:31:10;15:01:35
30.11;05:29:07;20:32:18;15:03:10
01.12;05:28:44;20:33:26;15:04:41
02.12;05:28:23;20:34:32;15:06:08
03.12;05:28:04;20:35:37;15:07:32
04.12;05:27:47;20:36:40;15:08:52
05.12;05:27:33;20:37:42;15:10:08
06.12;05:27:22;20:38:43;15:11:20
07.12;05:27:13;20:39:42;15:12:29
08.12;05:27:06;20:40:39;15:13:33
09.12;05:27:02;20:41:35;15:14:32
10.12;05:27:00;20:42:29;15:15:28
11.12;05:27:01;20:43:22;15:16:20
12.12;05:27:04;20:44:12;15:17:07
13.12;05:27:10;20:45:01;15:17:50
14.12;05:27:19;20:45:48;15:18:29
15.12;05:27:29;20:46:33;15:19:03
16.12;05:27:43;20:47:16;15:19:32
17.12;05:27:59;20:47:56;15:19:57
18.12;05:28:17;20:48:35;15:20:18
19.12;05:28:37;20:49:12;15:20:33
20.12;05:29:01;20:49:46;15:20:45
21.12;05:29:26;20:50:18;15:20:51
22.12;05:29:54;20:50:48;15:20:53
23.12;05:30:24;20:51:16;15:20:51
24.12;05:30:57;20:51:41;15:20:44
25.12;05:31:31;20:52:04;15:20:32
26.12;05:32:08;20:52:24;15:20:15
27.12;05:32:48;20:52:42;15:19:54
28.12;05:33:29;20:52:58;15:19:28
29.12;05:34:13;20:53:12;15:18:58
30.12;05:34:58;20:53:23;15:18:23
31.12;05:35:46;20:53:31;15:17:44
